license_number,company_name,company_dba,license_classification,issued_date,naics_code,naics_name,predirection,address_line1,address_line2,street_type,postdirection,unit_suite,city,state,postal_code,address_concat,address_api,longitude,latitude,disinvested_neighborhood,council_district,npu,normalized_name,naics_str,naics_6_str
GBL-0222-09794,"simply organic market, inc.",,Retail Trade,2025-02-13 16:03:58,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,759 dill avenue,,,,,Atlanta,GA,30310.0,759 Dill Avenue nan nan Atlanta GA 30310,"759 Dill Ave SW, Atlanta, Georgia, 30310",-84.41266697,33.71843301,True,12,X,simply organic market inc,445110.0,445110.0
GBL-0224-27805,smart and smart inc,boost mobile kroger,Retail Trade,2025-01-27 10:38:04,453998.0,All Other Miscellaneous Store Retailers (except Tobacco Stores),,2685,METROPOLITAN,PKWY,SW,Ste 6,Atlanta,GA,30315.0,2685 METROPOLITAN PKWY Atlanta GA 30315,"2685 Metropolitan Pkwy SW, Atlanta, Georgia, 30315",-84.40902109,33.68265742,True,12,X,boost mobile kroger,453998.0,453998.0
GBL-0322-10990,12 hours llc,,Retail Trade,2025-02-17 23:04:24,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,387 cleveland ave sw,STE 2,,,,Atlanta,GA,30315.0,387 Cleveland Ave Sw STE 2 nan Atlanta GA 30315,"387 Cleveland Ave SW, Suite 2, Atlanta, Georgia, 30315",-84.4021543,33.681607,True,12,X,12 hours llc,445110.0,445110.0
GBL-0323-19981,"publix super markets, inc.","publix super markets, inc. #1825",Retail Trade,2025-01-16 17:18:38,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,572 hank aaron,,DR,SE,,Atlanta,GA,303122896.0,572 Hank Aaron nan DR Atlanta GA 303122896,"572 Hank Aaron Dr SE, Atlanta, Georgia, 30312",-84.38706218,33.73885104,False,1,V,publix super markets inc 1825,445110.0,445110.0
GBL-0422-12172,maulia inc,quickpick foodmart,Retail Trade,2025-02-13 09:12:27,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,1634,LAKEWOOD,Avenue,SE,,Atlanta,GA,,1634 LAKEWOOD Avenue Atlanta GA nan,"1634 Lakewood Ave SE, Atlanta, Georgia, 30315",-84.37961637,33.70964388,True,1,Y,quickpick foodmart,445110.0,445110.0
GBL-0422-12617,frazie's meat & market,,Retail Trade,2025-01-22 15:04:25,445210.0,Meat Markets,,2030,Main,ST,NW,R-204,Atlanta,GA,30318.0,2030 Main ST Atlanta GA 30318,"2030 Main St NW, Atlanta, Georgia, 30318",-84.47188067,33.81115371,False,9,D,frazies meat and market,445210.0,445210.0
GBL-0424-30054,lee street meats llc,,Accommodation and Food Services,2025-02-14 13:05:55,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,1265,LEE,Street,SW,,Atlanta,GA,30310.0,1265 LEE Street Atlanta GA 30310,"1265 Lee St SW, Atlanta, Georgia, 30310",-84.42456483,33.72061646,True,4,S,lee street meats llc,445110.0,445110.0
GBL-0522-13828,"hank aaron grocery, llc",hank aaron grocery,Retail Trade,2025-02-04 10:06:48,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,SE,834 hank aaron drive,,,,,ATLANTA,GA,30315.0,834 HANK AARON DRIVE nan nan ATLANTA GA 30315,"834 Hank Aaron Dr SE, Atlanta, Georgia, 30315",-84.3876552,33.7320386,False,1,V,hank aaron grocery,445110.0,445110.0
GBL-0622-14209,neighborhood 2070 inc,neighborhood grocery,Retail Trade,2025-01-29 09:35:37,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,2070 alison ct sw,,,,,ATLANTA,GA,30311.0,2070 ALISON CT SW nan nan ATLANTA GA 30311,"2070 Alison Ct SW, Atlanta, Georgia, 30311",-84.45647164,33.70038514,True,11,R,neighborhood grocery,445110.0,445110.0
GBL-0622-14433,yunny llc,city produce,Other Services except Public Administration,2025-01-25 15:06:21,445230.0,Fruit and Vegetable Markets,,209,EDGEWOOD,Avenue,SE,,Atlanta,GA,,209 EDGEWOOD Avenue Atlanta GA nan,"209 Edgewood Ave SE, Atlanta, Georgia, 30303",-84.37988015,33.75404667,False,5,M,city produce,445230.0,445230.0
GBL-0722-15034,"midtown pantry, llc",o4w town pantry,Retail Trade,2025-02-14 11:06:33,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,536 decatur,,ST,SE,,Atlanta,GA,30312.0,536 Decatur nan ST Atlanta GA 30312,"536 Decatur St SE, Atlanta, Georgia, 30312",-84.37012739,33.75209164,False,2,M,o4w town pantry,445110.0,445110.0
GBL-0722-15096,sh produce-market llc,sh produce,Retail Trade,2025-01-25 15:05:29,445230.0,Fruit and Vegetable Markets,,209,EDGEWOOD,Avenue,SE,,Atlanta,GA,,209 EDGEWOOD Avenue Atlanta GA nan,"209 Edgewood Ave SE, Atlanta, Georgia, 30303",-84.37988015,33.75404667,False,5,M,sh produce,445230.0,445230.0
GBL-0724-31960,"publix super markets, inc.","publix super markets, inc. #1867",Retail Trade,2025-01-21 15:31:53,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,3330 piedmont,,RD,NE,Suite 16,Atlanta,GA,30305.0,3330 Piedmont nan RD Atlanta GA 30305,"3330 Piedmont Rd NE, Atlanta, Georgia, 30305",-84.37397217,33.84615025,False,7,B,publix super markets inc 1867,445110.0,445110.0
GBL-0821-06193,arabi 2015 inc,welcome foodmart,Retail Trade,2025-02-11 09:05:49,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,730,BARNETT,ST,NE,,Atlanta,GA,,730 BARNETT ST Atlanta GA nan,"730 Barnett St NE, Atlanta, Georgia, 30306",-84.35901684,33.77442685,False,6,F,welcome foodmart,445110.0,445110.0
GBL-0821-06207,lmn mart inc,lmn mart,Retail Trade,2025-02-11 09:07:09,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,2489 jonesboro,,RD,SE,,ATLANTA,GA,30315.0,2489 JONESBORO nan RD ATLANTA GA 30315,"2489 Jonesboro Rd SE, Atlanta, Georgia, 30315",-84.36486053,33.68600037,True,1,Z,lmn mart,445110.0,445110.0
GBL-0824-32369,brothers investment 2024 llc,conley food mart,Retail Trade,2025-02-12 09:06:51,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,807,CONLEY,Road,SE,,Atlanta,GA,,807 CONLEY Road Atlanta GA nan,"807 Conley Rd SE, Atlanta, Georgia, 30354",-84.36338532,33.64838063,True,12,Z,conley food mart,445110.0,445110.0
GBL-0922-16270,atlanta food n market,lt new orleans seafood market,Accommodation and Food Services,2025-02-12 17:03:57,445220.0,Fish and Seafood Markets,E,585 joseph lowery,,BLVD,SW,D,Atlanta,GA,30310.0,585 Joseph Lowery nan BLVD Atlanta GA 30310,"585 Joseph E Lowery Blvd SW, Atlanta, Georgia, 30310",-84.41778102,33.73848048,False,4,T,lt new orleans seafood market,445220.0,445220.0
GBL-0923-23285,rhinehart farms llc,,Accommodation and Food Services,2025-02-15 18:36:29,445230.0,Fruit and Vegetable Markets,,2176,COUNTY LINE,RD,SW,,Atlanta,GA,30311.0,2176 COUNTY LINE RD Atlanta GA 30311,"2176 County Line Rd SW, Atlanta, Georgia, 30331",-84.53436927,33.69527013,True,11,P,rhinehart farms llc,445230.0,445230.0
GBL-1023-23851,md store llc,,Retail Trade,2025-02-13 09:13:20,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,SW,812 ralph david abernathy,,BLVD,SW,,ATLANTA,GA,30310.0,812 RALPH DAVID ABERNATHY  nan BLVD ATLANTA GA 30310,"812 Ralph David Abernathy Blvd SW, Atlanta, Georgia, 30310",-84.41442482,33.73805186,False,4,T,md store llc,445110.0,445110.0
GBL-1121-08153,"mcdaniel store, llc",welcome foods mcdaniel,Accommodation and Food Services,2025-02-07 00:00:00,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,1003 mcdaniel,,ST,SW,,Atlanta,GA,30310.0,1003 McDaniel nan ST Atlanta GA 30310,"1003 McDaniel St SW, Atlanta, Georgia, 30310",-84.40192925,33.72757029,True,12,V,welcome foods mcdaniel,445110.0,445110.0
,,,,,,,,,,,,,,,,,,,,,,,,,
LGB-013898-2020,morgan's grocery,morgan's grocery,Retail Trade,2025-02-03 13:35:01,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,568,ENGLISH,AVE,NW,,ATLANTA,GA,30318.0,568 ENGLISH AVE ATLANTA GA 30318,"568 English Ave NW, Atlanta, Georgia, 30318",-84.41361262,33.77025216,True,3,L,morgans grocery,445110.0,445110.0
LGB-117212-2020,"whole foods  market group, inc",whole foods market,Retail Trade,2025-02-11 13:06:12,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,77,W PACES FERRY,RD,NW,STE A,ATLANTA,GA,30305.0,77 W PACES FERRY RD ATLANTA GA 30305,"77 W Paces Ferry Rd NW, Atlanta, Georgia, 30305",-84.3819286,33.84063861,False,8,B,whole foods market,445110.0,445110.0
LGB-135062-2020,trader joe' east inc,trader joe's #735,Accommodation and Food Services,2025-02-06 12:07:02,722511.0,Full-Service Restaurants,,3183,PEACHTREE,RD,NE,,ATLANTA,GA,30305.0,3183 PEACHTREE RD ATLANTA GA 30305,"3183 Peachtree Rd NE, Atlanta, Georgia, 30305",-84.37496609,33.84093608,False,7,B,trader joes 735,722511.0,722511.0
LGB-152649-2020,wal-mart pharmacy #5010,,Retail Trade,2025-02-14 19:14:49,446110.0,Pharmacies and Drug Stores,,1030,DELTA,BLVD,,,ATLANTA,GA,30354.0,1030 DELTA BLVD ATLANTA GA 30354,"1030 Delta Blvd, Atlanta, Georgia, 30354",-84.42254597,33.65601298,False,12,X,wal mart pharmacy 5010,446110.0,446110.0
LGB-181968-2020,"aidi, inc. (georgia)",aldi #1,Construction,2025-01-07 13:21:53,236115.0,New Single-Family Housing Construction (except For-Sale Builders),,3221,PEACHTREE,RD,NW,STE 101,ATLANTA,GA,30305.0,3221 PEACHTREE RD ATLANTA GA 30305,"3221 Peachtree Rd NE, Atlanta, Georgia, 30305",-84.37303641,33.84114429,False,District 7,B,aldi 1,236115.0,236115.0
GBL-0224-28147,wal-mart stores east lp,walmart #7601,Retail Trade,2025-04-29 14:54:15,452319.0,All Other General Merchandise Stores,,835 martin luther king jr drive nw,,,,,Atlanta,GA,30314.0,835 Martin Luther King Jr Drive NW nan nan Atlanta GA 30314,"835 Martin Luther King Jr Dr NW, Atlanta, Georgia, 30314",-84.4135894,33.7558251,True,District 3,L,walmart 7601,452319.0,452319.0
GBL-0323-19894,the kroger company/centennial farms dairy,,Manufacturing,2025-06-12 09:11:08,311511.0,Fluid Milk Manufacturing,,2121 faulkner,,RD,NE,,Atlanta,GA,30324.0,2121 Faulkner nan RD Atlanta  GA 30324,"2121 Faulkner Rd NE, Atlanta, Georgia, 30324",-84.35901759,33.81383948,False,District 6,F,the kroger company centennial farms dairy,311511.0,311511.0
GBL-0524-30983,fly seafood market,,Retail Trade,2025-08-07 23:06:14,445220.0,Fish and Seafood Markets,,1152 pryor street,,,,,Atlanta,GA,30315.0,1152 Pryor Street nan nan Atlanta GA 30315,"1152 Pryor Rd SW, Atlanta, Georgia, 30315",-84.39297738,33.7235596,True,District 12,V,fly seafood market,445220.0,445220.0
GBL-0525-40107,"whole foods market group, inc.",,"Admin, Support, Waste Mgt & Remediation Svc",2025-06-24 07:53:00,561110.0,Office Administrative Services,,1197 peachtree,,ST,NE,400,Atlanta,GA,30361.0,1197 Peachtree nan ST Atlanta GA 30361,"1197 Peachtree St NE, Atlanta, Georgia, 30361",-84.38215634,33.78738661,False,District 6,E,whole foods market group inc,561110.0,561110.0
GBL-0625-41075,mawa african market llc,,Accommodation and Food Services,2025-07-01 10:32:59,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,1830,Piedmont,AVE,NE,Suite G,Atlanta,GA,30324.0,1830 Piedmont AVE Atlanta GA 30324,"1830 Piedmont Ave NE, Atlanta, Georgia, 30324",-84.367845,33.805739,False,District 6,F,mawa african market llc,445110.0,445110.0
GBL-0721-04703,"mstd management, llc",savi provisions inman park,Retail Trade,2025-03-29 01:04:27,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,287,ELIZABETH,ST,NE,,Atlanta,GA,,287 ELIZABETH ST Atlanta GA nan,"287 Elizabeth St NE, Atlanta, Georgia, 30307",-84.35781915,33.76234036,False,District 2,N,savi provisions inman park,445110.0,445110.0
LGB-078535-2020,target stores t-1197,,Retail Trade,2025-04-03 14:48:45,452319.0,All Other General Merchandise Stores,,3535,PEACHTREE,RD,NE,,ATLANTA,GA,30326.0,3535 PEACHTREE RD ATLANTA GA 30326,"3535 Peachtree Rd NE, Atlanta, Georgia, 30326",-84.35977574,33.8510136,False,District 7,B,target stores t 1197,452319.0,452319.0
LGB-096339-2020,arden's garden,,Retail Trade,2025-03-14 23:19:34,445230.0,Fruit and Vegetable Markets,,3757,ROSWELL,RD,NE,,ATLANTA,GA,30342.0,3757 ROSWELL RD ATLANTA GA 30342,"3757 Roswell Rd NE, Atlanta, Georgia, 30342",-84.38136065,33.85747052,False,District 7,B,ardens garden,445230.0,445230.0
LGB-110025-2020,target corporation,target store t-1964,Retail Trade,2025-04-03 14:49:43,452319.0,All Other General Merchandise Stores,,1275,CAROLINE,ST,NE,,ATLANTA,GA,30307.0,1275 CAROLINE ST ATLANTA GA 30307,"1275 Caroline St NE, Atlanta, Georgia, 30307",-84.34610318,33.7567622,False,District 5,O,target store t 1964,452319.0,452319.0
LGB-124164-2020,target corporation,target store t-2171,Retail Trade,2025-04-03 14:50:39,452319.0,All Other General Merchandise Stores,,2539,PIEDMONT,RD,NE,,ATLANTA,GA,30324.0,2539 PIEDMONT RD ATLANTA GA 30324,"2539 Piedmont Rd NE, Atlanta, Georgia, 30324",-84.36346813,33.82452779,False,District 6,B,target store t 2171,452319.0,452319.0
LGB-129731-2020,target corporation,target store t-2137,Retail Trade,2025-04-03 14:50:08,452319.0,All Other General Merchandise Stores,,375,18TH,ST,NW,,ATLANTA,GA,30363.0,375 18TH ST ATLANTA GA 30363,"375 18th St NW, Atlanta, Georgia, 30363",-84.39942197,33.79307998,False,District 3,E,target store t 2137,452319.0,452319.0
LGB-167379-2020,arden garden,,Retail Trade,2025-03-14 23:03:27,445230.0,Fruit and Vegetable Markets,,969,MARIETTA,ST,NW,STE 300,ATLANTA,GA,30318.0,969 MARIETTA ST ATLANTA GA 30318,"969 Marietta St NW, Atlanta, Georgia, 30318",-84.40932762,33.77874009,False,District 3,E,arden garden,445230.0,445230.0
LGB-174736-2020,target optical #4817,,Health Care & Social Assistance,2025-03-11 23:03:01,621320.0,Offices of Optometrists,,375,18TH,ST,NW,,ATLANTA,GA,30363.0,375 18TH ST ATLANTA GA 30363,"375 18th St NW, Atlanta, Georgia, 30363",-84.39942197,33.79307998,False,District 3,E,target optical 4817,621320.0,621320.0
LGB-175280-2020,lucy's market,,Retail Trade,2025-03-31 18:35:17,445230.0,Fruit and Vegetable Markets,,56,E ANDREWS,DR,NW,STE 220,ATLANTA,GA,30305.0,56 E ANDREWS DR ATLANTA GA 30305,"56 E Andrews Dr NW, Atlanta, Georgia, 30305",-84.3811231,33.84326751,False,District 8,B,lucys market,445230.0,445230.0
GBL-0121-01137,sean's candler park,,Retail Trade,2025-02-16 18:41:04,445299.0,All Other Specialty Food Stores,,1394,MCLENDON,AVE,NE,,Atlanta,GA,,1394 MCLENDON AVE Atlanta GA nan,"1394 McLendon Ave NE, Atlanta, Georgia, 30307",-84.34186839,33.76500878,False,2,N,seans candler park,445299.0,445299.0
GBL-0424-29551,"smokeshow foods, llc",,Retail Trade,2025-01-21 09:23:44,445299.0,All Other Specialty Food Stores,,320 orlean,,ST,SE,,Atlanta,GA,30312.0,320 Orlean nan ST Atlanta GA 30312,"320 Orleans St SE, Atlanta, Georgia, 30312",-84.37715545,33.74023476,False,1,W,smokeshow foods llc,445299.0,445299.0
GBL-0222-10130,"jamestown ponce city market, l.p.",,Professional/Scientific/Technical Services,2025-02-11 11:44:54,541990.0,"All Other Professional, Scientific, and Technical Services",,"ponce city market, 675 ponce de leon ave., ne",,,,7th Floor,Atlanta,GA,30308.0,"Ponce City Market, 675 Ponce de Leon Ave., NE nan nan Atlanta GA 30308","675 Ponce de Leon Ave NE, Atlanta, Georgia, 30308",-84.36574969,33.77300251,False,2,M,jamestown ponce city market l p,541990.0,541990.0
GBL-0424-30355,the heywoods group corp.,heywoods provision company,"Agriculture, Forestry, Fishing and Hunting",2025-06-27 12:18:39,311612.0,Meat Processed from Carcasses,,1236,MENLO,Drive,NW,,Atlanta,GA,,1236 MENLO Drive Atlanta GA nan,"1236 Menlo Dr NW, Atlanta, Georgia, 30318",-84.4249773,33.7881269,False,District 9,D,heywoods provision company,311612.0,311612.0
LGB-141484-2020,southeastern meats & fish,,Wholesale Trade,2025-01-30 11:05:17,424460.0,Fish and Seafood Merchant Wholesalers,,1624,DONALD LEE HOLLOWEL,HWY,NW,STE-103,ATLANTA,GA,30318.0,1624 DONALD LEE HOLLOWEL HWY ATLANTA GA 30318,"1624 Donald Lee Hollowell Pkwy NW, Atlanta, Georgia, 30318",-84.44136292,33.77227082,True,9,J,southeastern meats and fish,424460.0,424460.0
GBL-0523-20826,lucy's market,,Retail Trade,2025-03-31 19:03:49,444220.0,"Nursery, Garden Center, and Farm Supply Stores ",,3200,Cains Hill,PL,NW,,ATLANTA,GA,30305.0,3200 Cains Hill  PL ATLANTA GA 30305,"3200 Cains Hill Pl NW, Atlanta, Georgia, 30305",-84.38090584,33.84208771,False,District 8,B,lucys market,444220.0,444220.0
GBL-0421-02202,sai shakti provisions llc,savi provisions,Accommodation and Food Services,2025-02-02 15:35:12,445299.0,All Other Specialty Food Stores,NW,950 marietta street,"Ste. 4, Bldg B",,,,Atlanta,GA,30318.0,"950 Marietta Street Ste. 4, Bldg B nan Atlanta GA 30318","950 W Marietta St NW, Suite B, Atlanta, Georgia, 30318",-84.41893898,33.78267301,False,3,K,savi provisions,445299.0,445299.0
GBL-0521-02957,pack hospitality llc,kinship butcher sundry,Retail Trade,2025-01-24 15:04:50,445299.0,All Other Specialty Food Stores,NE,1019 virginia ave.,1019 Virginia Ave.,,,,Atlanta,GA,30306.0,1019 Virginia Ave. 1019 Virginia Ave. nan Atlanta GA 30306,"1019 Virginia Ave NE, Atlanta, Georgia, 30306",-84.35381,33.78224788,False,6,F,kinship butcher sundry,445299.0,445299.0
GBL-0521-03027,"squoze, llc",,Accommodation and Food Services,2025-02-07 16:05:56,445299.0,All Other Specialty Food Stores,,660 irwin street,,,,,Atlanta,GA,30312.0,660 Irwin Street nan nan Atlanta GA 30312,"660 Irwin St NE, Atlanta, Georgia, 30312",-84.36522708,33.75783475,False,2,M,squoze llc,445299.0,445299.0
GBL-0521-03200,fitlife foods tampa llc,,Retail Trade,2025-01-07 17:19:03,445299.0,All Other Specialty Food Stores,NE,3655 roswell road,,,,Suite 218,Atlanta,GA,30342.0,3655 Roswell Road nan nan Atlanta GA 30342,"3655 Roswell Rd NE, Atlanta, Georgia, 30342",-84.38223899,33.855807,False,7,B,fitlife foods tampa llc,445299.0,445299.0
GBL-0524-30506,"peachtree creek bridge, llc",cucina baci,Retail Trade,2025-02-14 15:09:08,445299.0,All Other Specialty Food Stores,,2295,PEACHTREE,Road,NE,,Atlanta,GA,,2295 PEACHTREE Road Atlanta GA nan,"2295 Peachtree Rd NE, Atlanta, Georgia, 30309",-84.38899572,33.81700323,False,7,E,cucina baci,445299.0,445299.0
GBL-0621-04479,con leche llc,,Accommodation and Food Services,2025-02-08 16:07:27,445299.0,All Other Specialty Food Stores,,181 flat shoals,,AVE,SE,1,Atlanta,GA,30316.0,181 Flat Shoals nan AVE Atlanta GA 30316,"181 Flat Shoals Ave SE, Atlanta, Georgia, 30316",-84.35260116,33.74861688,False,5,N,con leche llc,445299.0,445299.0
GBL-0622-14295,meats to sweets corp,,Accommodation and Food Services,2025-02-15 19:03:07,445299.0,All Other Specialty Food Stores,,2080 defoor ave,,,,210,Atlanta,GA,30318.0,2080 Defoor Ave nan nan Atlanta GA 30318,"2080 Defoor Ave NW, Atlanta, Georgia, 30318",-84.4263076,33.81209651,False,9,D,meats to sweets corp,445299.0,445299.0
GBL-0622-14670,"capella cheese, llc",capella cheese,Retail Trade,2025-02-13 09:08:59,445299.0,All Other Specialty Food Stores,,"255 ottley drive, #110",,,,,Atlanta,GA,30324.0,"255 Ottley Drive, #110 nan nan Atlanta GA 30324","255 Ottley Dr NE, Suite 110, Atlanta, Georgia, 30324",-84.37852748,33.81079128,False,6,E,capella cheese,445299.0,445299.0
GBL-0624-31340,"framebridge retail stores, llc",,Retail Trade,2025-02-14 15:05:43,452319.0,All Other General Merchandise Stores,,3400 around lenox road,,,NE,Suite 206A,Atlanta,GA,30326.0,3400 Around Lenox Road nan nan Atlanta GA 30326,"3400 Around Lenox Rd NE, Atlanta, Georgia, 30326",-84.36514694,33.84638964,False,7,B,framebridge retail stores llc,452319.0,452319.0
GBL-0624-31369,"framebridge, inc.",,Retail Trade,2025-02-14 15:10:14,452319.0,All Other General Merchandise Stores,,1198,HOWELL MILL,Road,NW,,Atlanta,GA,,1198 HOWELL MILL Road Atlanta GA nan,"1198 Howell Mill Rd NW, Atlanta, Georgia, 30318",-84.41220379,33.78673463,False,9,D,framebridge inc,452319.0,452319.0
GBL-0923-23458,atlanta fresh subs llc,subway,Retail Trade,2025-01-09 19:04:33,445299.0,All Other Specialty Food Stores,,1162-c pryor st,,,,,ATLANTA,GA,30315.0,1162-C PRYOR ST nan nan ATLANTA GA 30315,"1162 Pryor St SW, Atlanta, Georgia, 30315",-84.39327842,33.72294328,True,12,V,subway,445299.0,445299.0
GBL-1022-16679,peachtreehills grocer llc,savi provision,Retail Trade,2025-01-04 17:05:51,445299.0,All Other Specialty Food Stores,,365,Peachtree Hil,AVE,NE,uite 101,Atlanta,GA,30305.0,365  Peachtree Hil AVE Atlanta GA 30305,"365 Peachtree Hills Ave NE, Atlanta, Georgia, 30305",-84.37304672,33.82025901,False,7,B,savi provision,445299.0,445299.0
GBL-1023-23896,retropassion21,,Retail Trade,2025-02-12 15:04:17,452319.0,All Other General Merchandise Stores,,464 armour drive ne,,,,,Atlanta,GA,30324.0,464 Armour Drive NE nan nan Atlanta GA 30324,"464 Armour Dr NE, Atlanta, Georgia, 30324",-84.37217199,33.81266602,False,6,F,retropassion21,452319.0,452319.0
GBL-1120-00070,ruby innovations,,Retail Trade,2025-02-15 18:39:53,452319.0,All Other General Merchandise Stores,,1195,Milton Terrace,TER,SE,2103,Atlanta,GA,30315.0,1195 Milton Terrace  TER Atlanta GA 30315,"1195 Milton Ter SE, Atlanta, Georgia, 30315",-84.38188971,33.7229732,True,1,Y,ruby innovations,452319.0,452319.0
GBL-1221-08253,savi post riverside llc,savi provisions provisions,Accommodation and Food Services,2025-01-23 17:04:25,445299.0,All Other Specialty Food Stores,,4403 northside,,PKWY,,Suite 170,Atlanta,GA,30327.0,4403 Northside nan PKWY Atlanta GA 30327,"4403 Northside Pkwy NW, Atlanta, Georgia, 30327",-84.44918399,33.86806302,False,8,A,savi provisions provisions,445299.0,445299.0
GBL-1224-34642,"wingman hospitality, llc",bennett's market and deli,Retail Trade,2025-01-24 08:29:00,445299.0,All Other Specialty Food Stores,,891,CHEROKEE,Avenue,SE,,Atlanta,GA,30315.0,891 CHEROKEE Avenue Atlanta GA 30315,"891 Cherokee Ave SE, Atlanta, Georgia, 30315",-84.37392632,33.73017317,False,1,W,bennetts market and deli,445299.0,445299.0
LGB-185408-2020,little tart bakeshop,,Retail Trade,2025-03-04 23:05:52,445299.0,All Other Specialty Food Stores,,60,GEORGIA,AVE,SE,,ATLANTA,GA,30312.0,60 GEORGIA AVE ATLANTA GA 30312,"60 Georgia Ave SE, Atlanta, Georgia, 30312",-84.38566341,33.73715529,False,District 1,V,little tart bakeshop,445299.0,445299.0
LGB-188969-2020,einstein and noah corp,,Retail Trade,2025-01-31 15:35:27,445299.0,All Other Specialty Food Stores,,1163,W PEACHTREE,ST,NE,,ATLANTA,GA,30309.0,1163 W PEACHTREE ST ATLANTA GA 30309,"1163 W Peachtree St NE, Atlanta, Georgia, 30309",-84.38742101,33.78643301,False,District 2,E,einstein and noah corp,445299.0,445299.0
LGB-189774-2020,georgia sustainable juice comp,,Retail Trade,2025-01-17 17:12:03,445299.0,All Other Specialty Food Stores,,2260,MARIETTA,BLVD,NW,,ATLANTA,GA,30318.0,2260 MARIETTA BLVD ATLANTA GA 30318,"2260 Marietta Blvd, Atlanta, Georgia, 30318",-84.46412576,33.80580996,True,District 9,G,georgia sustainable juice comp,445299.0,445299.0
GBL-0525-40289,la bodega at the met corp,la bodega market,Retail Trade,2025-07-21 05:31:00,445299.0,All Other Specialty Food Stores,,1975 sylvan,,RD,SW,,Atlanta,GA,30310.0,1975 SYLVAN nan RD Atlanta GA 30310,"1975 Sylvan Rd SW, Atlanta, Georgia, 30310",-84.41899916,33.70063153,True,District 12,X,la bodega market,445299.0,445299.0
GBL-0625-41119,gather'd market llc,gather'd market,Retail Trade,2025-08-12 10:04:00,445299.0,All Other Specialty Food Stores,,3872,ROSWELL,Road,NE,,Atlanta,GA,,3872 ROSWELL Road Atlanta GA nan,"3872 Roswell Rd NE, Atlanta, Georgia, 30342",-84.38094096,33.86089498,False,District 8,B,gatherd market,445299.0,445299.0
LGB-188220-2020,evergreen butcher & baker,,Retail Trade,2025-03-25 13:29:14,311812.0,Commercial Bakeries,,2005,HOSEA L WILLIAMS,DR,SE,,ATLANTA,GA,30317.0,2005 HOSEA L WILLIAMS DR ATLANTA GA 30317,"2005 Hosea L Williams Dr SE, Atlanta, Georgia, 30317",-84.32187453,33.75095115,False,District 5,O,evergreen butcher and baker,311812.0,311812.0
